tratamiento#1;tratamiento#2;tratamiento#3;tratamiento#4;tratamiento#5;tratamiento#6;tratamiento#7;tratamiento#8;tratamiento#9;tratamiento#10;tratamiento#11;tratamiento#12;tratamiento#13;tratamiento#14;tratamiento#15;tratamiento#16;tratamiento#17;tratamiento#18
0;0;0;29;9;10;629;648;741;0;0;0;5;5;5;583;585;581
0;0;0;6;5;5;601;605;609;0;0;0;5;5;5;586;585;583
0;0;0;6;5;5;600;601;602;0;0;0;5;5;5;580;581;580
0;0;0;5;5;5;601;600;602;0;0;0;5;5;5;580;581;580
0;0;0;5;5;5;601;608;596;0;0;0;5;5;5;580;580;580
0;0;0;5;6;5;601;600;600;0;0;0;5;5;5;579;580;580
0;0;0;5;5;5;602;602;601;0;0;0;5;5;5;580;581;580
0;0;0;5;5;5;600;602;602;0;0;0;5;5;5;589;584;583
0;0;0;5;5;5;602;604;603;0;0;0;5;5;5;579;582;582
0;0;0;5;5;5;600;601;602;0;0;0;5;5;5;580;593;583
0;0;0;5;5;5;603;604;602;0;0;0;5;5;5;586;579;581
0;0;0;5;5;5;598;606;604;0;0;0;5;5;5;583;582;584
0;0;0;5;5;5;609;602;604;0;0;0;5;5;5;584;583;585
0;0;0;5;5;6;609;602;601;0;0;0;5;5;5;581;581;583
0;0;0;5;5;5;606;601;601;0;0;0;5;5;5;581;581;594
0;0;0;5;5;5;602;602;600;0;0;0;5;5;5;577;580;577
0;0;0;6;6;6;598;602;598;0;0;0;5;5;5;582;582;583
0;0;0;5;5;5;603;602;601;0;0;0;5;5;5;580;587;580
0;0;0;5;5;5;617;601;612;0;0;0;5;5;5;588;583;599
0;0;0;5;5;5;601;599;599;0;0;0;5;5;5;583;576;581
0;0;0;6;5;6;602;606;600;0;0;0;5;5;5;580;583;582
0;0;0;5;5;5;605;600;604;0;0;0;5;5;5;575;581;576
0;0;0;5;5;5;609;603;607;0;0;0;5;5;5;583;581;583
0;0;0;5;5;5;605;608;602;0;0;0;5;5;5;582;580;583
0;0;0;5;5;5;600;600;600;0;0;0;5;5;5;580;584;580
0;0;0;5;5;5;598;605;602;0;0;0;5;5;5;581;589;582
0;0;0;5;5;5;601;600;616;0;0;0;5;5;5;582;581;584
0;0;0;5;5;5;602;609;602;0;0;0;5;5;5;581;583;584
0;0;0;5;5;5;601;601;603;0;0;0;5;5;5;581;581;582
0;0;0;5;5;5;605;600;601;0;0;0;5;5;5;581;582;581
0;0;0;5;5;5;604;601;606;0;0;0;5;5;5;582;584;583
0;0;0;5;5;5;602;601;608;0;0;0;5;5;5;581;580;584
0;0;0;5;5;5;606;603;607;0;0;0;5;5;5;580;581;581
0;0;0;5;5;5;596;603;603;0;0;0;5;5;5;582;583;584
0;0;0;5;5;5;603;600;601;0;0;0;5;5;5;580;590;582
0;0;0;6;5;6;615;604;603;0;0;0;5;5;5;583;581;583
0;0;0;5;5;5;597;604;605;0;0;0;5;5;5;580;582;581
0;0;0;5;6;5;604;602;603;0;0;0;5;5;5;582;584;582
0;0;0;6;6;5;601;602;602;0;0;0;5;5;5;581;582;581
0;0;0;5;6;6;603;609;606;0;0;0;5;5;5;582;582;583
0;0;0;5;5;5;601;606;601;0;0;0;5;5;5;582;582;581
0;0;0;6;5;5;604;596;601;0;0;0;6;6;5;583;581;583
0;0;0;5;5;5;604;606;605;0;0;0;5;5;5;582;581;592
0;0;0;5;5;5;613;601;609;0;0;0;5;5;5;584;581;587
0;0;0;6;5;5;599;600;601;0;0;0;5;5;5;580;581;580
0;0;0;5;5;5;601;603;602;0;0;0;5;5;6;585;582;581
0;0;0;5;5;5;599;596;603;0;0;0;5;5;5;582;581;587
0;0;0;6;5;5;597;607;600;0;0;0;5;5;5;582;584;581
0;0;0;5;5;5;603;601;602;0;0;0;5;5;5;581;583;585
0;0;0;5;5;5;603;597;601;0;0;0;5;5;5;582;581;580
0;0;0;5;5;5;606;600;600;0;0;0;5;6;5;584;588;583
0;0;0;6;5;5;603;601;616;0;0;0;5;5;5;580;581;582
0;0;0;6;5;5;606;599;602;0;0;0;5;5;5;581;579;580
0;0;0;5;5;5;606;601;602;0;0;0;5;5;5;582;583;583
0;0;0;5;5;5;601;613;600;0;0;0;5;5;5;579;582;582
0;0;0;5;5;5;601;601;604;0;0;0;5;5;5;585;581;582
0;0;0;5;5;5;600;599;601;0;0;0;5;5;5;581;575;585
0;0;0;5;5;5;601;602;598;0;0;0;5;5;5;583;584;583
0;0;0;5;5;5;602;600;605;0;0;0;5;5;5;580;582;581
0;0;0;5;5;5;601;601;601;0;0;0;5;5;5;584;580;592
0;0;0;5;5;5;600;601;600;0;0;0;5;5;5;580;581;581
0;0;0;5;6;5;600;601;602;0;0;0;5;5;5;580;581;586
0;0;0;5;5;5;596;601;602;0;0;0;5;5;5;581;583;583
0;0;0;5;5;5;604;601;612;0;0;0;5;5;5;582;588;581
0;0;0;5;6;5;600;599;601;0;0;0;5;5;5;585;582;583
0;0;0;5;5;5;602;596;602;0;0;0;5;5;5;584;578;581
0;0;0;5;5;5;608;611;600;0;0;0;5;5;5;580;581;580
